"condition_id","root_id","edge_id","cell_type","cell_class","driver_scope","anatomy_scope","connectome_name","connectome_version","source_url","query_string","query_date","exported_by","source_sha256","notes"
"parkin","720575940625931266","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940621085622","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940624317419","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940613338152","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940624687850","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940605280201","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940629960192","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940619402576","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940612857878","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940637439465","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940621226405","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940633816857","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940630446329","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940646582836","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940614629799","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940628615683","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940637390302","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940613426838","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940627644584","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940619844261","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940619893419","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
